"OS_NAME,PT_NAME,Timebase,Derivation,Timestamp,Value,Manual"
"BMUN_DR,RAIN_G,5M,VAL,11:00  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,10:55  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,10:50  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,10:45  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,10:40  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,10:35  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,10:30  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,10:25  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,10:20  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,10:15  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,10:10  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,10:05  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,10:00  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,09:55  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,09:50  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,09:45  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,09:40  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,09:35  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,09:30  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,09:25  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,09:20  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,09:15  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,09:10  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,09:05  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,09:00  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,08:55  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,08:50  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,08:45  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,08:40  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,08:35  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,08:30  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,08:25  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,08:20  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,08:15  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,08:10  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,08:05  5-SEP-2011,0.200000,"
"BMUN_DR,RAIN_G,5M,VAL,08:00  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,07:55  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,07:50  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,07:45  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,07:40  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,07:35  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,07:30  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,07:25  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,07:20  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,07:15  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,07:10  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,07:05  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,07:00  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,06:55  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,06:50  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,06:45  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,06:40  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,06:35  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,06:30  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,06:25  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,06:20  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,06:15  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,06:10  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,06:05  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,06:00  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,05:55  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,05:50  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,05:45  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,05:40  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,05:35  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,05:30  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,05:25  5-SEP-2011,0.200000,"
"BMUN_DR,RAIN_G,5M,VAL,05:20  5-SEP-2011,0.200000,"
"BMUN_DR,RAIN_G,5M,VAL,05:15  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,05:10  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,05:05  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,05:00  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,04:55  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,04:50  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,04:45  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,04:40  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,04:35  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,04:30  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,04:25  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,04:20  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,04:15  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,04:10  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,04:05  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,04:00  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,03:55  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,03:50  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,03:45  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,03:40  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,03:35  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,03:30  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,03:25  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,03:20  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,03:15  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,03:10  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,03:05  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,03:00  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,02:55  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,02:50  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,02:45  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,02:40  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,02:35  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,02:30  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,02:25  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,02:20  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,02:15  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,02:10  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,02:05  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,02:00  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,01:55  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,01:50  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,01:45  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,01:40  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,01:35  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,01:30  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,01:25  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,01:20  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,01:15  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,01:10  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,01:05  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,01:00  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,00:55  5-SEP-2011,0.400000,"
"BMUN_DR,RAIN_G,5M,VAL,00:50  5-SEP-2011,0.400000,"
"BMUN_DR,RAIN_G,5M,VAL,00:45  5-SEP-2011,0.200000,"
"BMUN_DR,RAIN_G,5M,VAL,00:40  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,00:35  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,00:30  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,00:25  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,00:20  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,00:15  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,00:10  5-SEP-2011,0.000000,"
"BMUN_DR,RAIN_G,5M,VAL,00:05  5-SEP-2011,0.200000,"
"CHAPELIZ,RAIN_G,5M,VAL,00:00 12-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,23:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,23:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,23:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,23:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,23:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,23:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,23:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,23:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,23:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,23:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,23:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,23:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,22:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,22:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,22:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,22:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,22:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,22:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,22:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,22:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,22:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,22:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,22:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,22:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,21:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,21:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,21:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,21:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,21:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,21:30 11-SEP-2011,0.200000,"
"CHAPELIZ,RAIN_G,5M,VAL,21:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,21:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,21:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,21:10 11-SEP-2011,0.200000,"
"CHAPELIZ,RAIN_G,5M,VAL,21:05 11-SEP-2011,0.400000,"
"CHAPELIZ,RAIN_G,5M,VAL,21:00 11-SEP-2011,0.200000,"
"CHAPELIZ,RAIN_G,5M,VAL,20:55 11-SEP-2011,0.200000,"
"CHAPELIZ,RAIN_G,5M,VAL,20:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,20:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,20:40 11-SEP-2011,0.200000,"
"CHAPELIZ,RAIN_G,5M,VAL,20:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,20:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,20:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,20:20 11-SEP-2011,0.200000,"
"CHAPELIZ,RAIN_G,5M,VAL,20:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,20:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,20:05 11-SEP-2011,0.200000,"
"CHAPELIZ,RAIN_G,5M,VAL,20:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,19:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,19:50 11-SEP-2011,0.200000,"
"CHAPELIZ,RAIN_G,5M,VAL,19:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,19:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,19:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,19:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,19:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,19:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,19:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,19:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,19:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,19:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,18:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,18:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,18:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,18:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,18:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,18:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,18:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,18:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,18:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,18:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,18:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,18:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,17:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,17:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,17:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,17:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,17:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,17:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,17:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,17:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,17:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,17:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,17:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,17:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,16:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,16:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,16:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,16:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,16:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,16:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,16:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,16:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,16:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,16:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,16:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,16:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,15:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,15:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,15:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,15:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,15:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,15:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,15:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,15:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,15:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,15:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,15:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,15:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,14:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,14:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,14:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,14:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,14:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,14:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,14:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,14:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,14:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,14:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,14:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,14:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,13:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,13:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,13:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,13:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,13:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,13:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,13:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,13:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,13:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,13:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,13:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,13:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,12:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,12:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,12:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,12:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,12:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,12:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,12:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,12:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,12:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,12:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,12:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,12:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,11:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,11:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,11:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,11:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,11:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,11:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,11:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,11:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,11:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,11:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,11:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,11:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,10:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,10:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,10:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,10:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,10:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,10:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,10:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,10:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,10:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,10:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,10:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,10:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,09:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,09:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,09:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,09:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,09:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,09:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,09:25 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,09:20 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,09:15 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,09:10 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,09:05 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,09:00 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,08:55 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,08:50 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,08:45 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,08:40 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,08:35 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,08:30 11-SEP-2011,0.000000,"
"CHAPELIZ,RAIN_G,5M,VAL,08:25 11-SEP-2011,0.000000,"
